species,label,source,grid_latitude,grid_longitude,depth_m,temperature_c,salinity_psu,chlorophyll_mg_m3,light_attenuation_kdpar,slope_degree,terrain_ruggedness_index,distance_to_coast_km
Chromis chromis,0,biooracle_background,30.875,19.025,587.2777709960938,21.922817756297842,37.78040089012652,0.07768577798478547,0.05944849808422635,1.0042855480167845,84.84027481079102,65.92916923616667
Chromis chromis,0,biooracle_background,37.725,1.475,2779.833251953125,19.693435246442895,36.8090164342082,0.14850595958595003,0.07451567388062882,0.54529651535792,37.8125,104.41911985492447
Chromis chromis,0,biooracle_background,44.025,9.575,432.5,18.463823191296218,38.1886238819561,0.18533122785993136,0.07791266793698158,1.185333050199533,72.45139122009277,11.119508023353449
Chromis chromis,0,biooracle_background,35.925,15.575,591.5277709960938,20.300883383798066,38.107787860568344,0.13891247088968933,0.07023404073228535,4.9604751611648075,404.32640075683594,94.5463953284231
Chromis chromis,0,biooracle_background,33.325,29.825,2815.22216796875,21.4301127931131,39.11608503135109,0.08175907687033979,0.05731327650122966,0.41334799927275473,48.177032470703125,238.1552194593414
Chromis chromis,0,biooracle_background,39.775,23.075,97.52777862548828,19.436064307076823,36.27028415250953,0.2575713630130914,0.08299720109662986,0.06316282029752686,3.3819446563720703,17.0920791302947
Chromis chromis,0,biooracle_background,39.725,13.775,2861.416748046875,19.75118093490582,37.98848264901369,0.10976561083349455,0.0682538320678379,4.732586348963446,277.5000305175781,114.06856999118891
Chromis chromis,0,biooracle_background,33.075,19.925,1770.6944580078125,21.63202446475703,38.35680164285509,0.0736847230951501,0.05803378459097769,2.8245881719592316,216.0659637451172,110.44839624164263
Chromis chromis,0,biooracle_background,35.275,17.975,3871.1943359375,21.033963131700766,38.23928931178434,0.08964891529502943,0.0619287302764977,1.9407035622994433,138.36105346679688,366.8381786751667
Chromis chromis,0,biooracle_background,36.375,18.275,4017.22216796875,20.715420648420018,38.263180079693186,0.11452301897532027,0.06233607495705037,1.1039653895316275,69.96878051757812,308.906081780347
Chromis chromis,0,biooracle_background,39.725,12.025,3495.25,19.584989630323566,37.92809674326519,0.11188943853294636,0.0673721513846251,0.2794768615527536,27.75347900390625,193.30775861012626
Chromis chromis,0,biooracle_background,39.675,1.575,1567.638916015625,19.460241996000335,37.37285280587327,0.17717929033061144,0.07729260618310387,0.13899741717205882,15.9444580078125,61.157294128442786
Chromis chromis,0,biooracle_background,32.575,16.675,1373.4444580078125,21.799581342340097,38.25752452354089,0.07136094326819802,0.058801849270959446,2.332307279315153,165.5625,150.11335831526958
Chromis chromis,0,biooracle_background,41.975,10.025,612.0277709960938,18.583607256982113,38.15804392421673,0.14039369044748284,0.07614440039960449,1.9284710134487077,129.59722518920898,45.46657738519399
Chromis chromis,0,biooracle_background,40.725,9.825,198.38888549804688,18.935445506285195,38.05227083535256,0.13458259585422291,0.07827005235020307,2.1935890716017803,127.72222018241882,8.426916066462514
Chromis chromis,0,biooracle_background,45.325,-3.525,3484.02783203125,15.875414704705587,35.469621650741026,0.215767266090885,0.0885225061414158,5.270360219402766,305.63543701171875,133.434096280239
Chromis chromis,0,biooracle_background,43.625,7.225,499.77777099609375,17.943966792793546,38.203907405369115,0.21315905061746035,0.08992713830167426,5.175134444817523,356.02779824392667,0.0
Chromis chromis,0,biooracle_background,42.275,5.325,2292.666748046875,17.05169242097247,38.16392709449431,0.16562959618381665,0.08806762719447396,0.3684733058409589,22.270843505859375,104.13011865782953
Chromis chromis,0,biooracle_background,37.425,4.525,2775.72216796875,19.839906108787677,36.855070802898766,0.161056048999963,0.07809270721650138,0.02365951886141545,11.149261474609375,55.59754011676645
Chromis chromis,0,biooracle_background,39.275,12.675,3721.6943359375,19.77582081975884,37.91923251133619,0.10767288285866713,0.06715597552061474,2.504490963714899,195.34716796875,121.0587315101677
Chromis chromis,0,biooracle_background,45.275,12.575,23.97222137451172,17.369408220866188,32.28542174933249,3.6283207885409747,0.13364947628727097,0.03238150825483982,2.3020830154418945,19.56212707212523
Chromis chromis,0,biooracle_background,38.425,26.425,56.72222137451172,19.479811143254267,38.79271986055196,0.1961008653354245,0.07997477765897179,0.07398866904349316,24.630867686766056,0.0
Chromis chromis,0,biooracle_background,40.975,3.775,2495.97216796875,18.339878898946964,37.8804753003842,0.20412708391235201,0.08039709364674352,0.7768263442666282,50.40625,104.27316290353635
Chromis chromis,0,biooracle_background,35.475,26.225,1091.9444580078125,20.51711101438555,39.082154083598304,0.09921623717356017,0.0638830758395548,6.864684835553647,506.1944465637207,10.08744427901475
Chromis chromis,0,biooracle_background,39.125,17.775,1748.47216796875,19.91724417391702,38.507988239219124,0.15345696955702798,0.07189236515852425,2.0929290035840844,143.94793701171875,56.07025714055711
Chromis chromis,0,biooracle_background,38.125,1.375,1821.8055419921875,19.711612871746205,36.88416342881061,0.12996552071788095,0.07374677820502233,1.3137421831786096,98.93403625488281,59.94108776151148
Chromis chromis,0,biooracle_background,42.325,3.675,827.5555419921875,17.318383581502932,37.80076438550669,0.22718292630984058,0.0860186313707598,2.021723053640634,118.7951431274414,28.77373684961065
Chromis chromis,0,biooracle_background,40.925,7.625,2889.388916015625,18.603039462517344,37.749696703489754,0.1490724758532845,0.07465469023486936,0.43727919365429535,26.26739501953125,46.20847620737059
Chromis chromis,0,biooracle_background,42.225,9.625,120.38888549804688,18.73530622913134,38.181242224294174,0.1410503558969325,0.08104054812854088,1.9368050655532885,108.19444966316223,4.117061347855572
Chromis chromis,0,biooracle_background,42.875,5.025,1055.888916015625,17.209946657847052,37.94810302551001,0.48239948736229105,0.084708197459981,3.6620721022594314,258.5763854980469,50.03778610509012
Chromis chromis,0,biooracle_background,36.075,25.175,1725.0,20.438123949901154,38.895944292178314,0.11205642733118713,0.06434954407733486,2.4066189272922136,174.55555725097656,46.78787592375656
Chromis chromis,0,biooracle_background,38.225,20.875,280.3888854980469,20.267761708355707,38.59524489360663,0.14926451216251405,0.07095726803711112,0.874687544141656,72.02777767181396,8.735340696760833
Chromis chromis,0,biooracle_background,35.425,20.375,2697.02783203125,20.814503765033336,38.65923218837293,0.10804214542190343,0.06066798404925448,1.8326386146020928,212.91314697265625,263.84934073629324
Chromis chromis,0,biooracle_background,31.475,28.775,1608.4166259765625,22.011455866180913,38.994790507315514,0.07742494374630494,0.056498273178359176,1.6094658697093969,102.75346374511719,54.7795227164962
Chromis chromis,0,biooracle_background,34.175,31.675,2553.27783203125,21.721716289569702,39.242868059176146,0.09177993701438232,0.05849001781372775,0.14264803158144426,50.5001220703125,128.75432673367476
Chromis chromis,0,biooracle_background,42.375,17.875,792.611083984375,18.97798672670804,38.13552047939713,0.20988402583382348,0.07458893811988102,2.1149417069374303,157.76734924316406,33.35852407005956
Chromis chromis,0,biooracle_background,39.075,19.175,1009.388916015625,19.942401319611385,38.529268557741254,0.14853232359756433,0.06719668270802247,0.9896315420178042,72.55207824707031,97.32017812799616
Chromis chromis,0,biooracle_background,39.825,23.475,343.5555419921875,19.283279244913736,35.88103616156359,0.20737071663545895,0.07853591336082993,0.11308299261214041,23.569427490234375,11.119508023352658
Chromis chromis,0,biooracle_background,35.325,-3.875,233.52777099609375,19.317011310402556,36.29602060765951,0.21261197298327988,0.09834173483083788,1.537568143965988,117.3715238571167,10.095875947187128
Chromis chromis,0,biooracle_background,34.575,25.675,851.4722290039062,21.084850453844957,39.08404116954071,0.09594027338191166,0.05987491321257449,1.237494205689967,137.4375,32.36277269204071
Chromis chromis,0,biooracle_background,40.125,13.475,1923.3055419921875,19.69833563816109,37.99637485396525,0.11301152888006964,0.06881505894134433,5.987739624817055,410.7395935058594,94.89026920577543
Chromis chromis,0,biooracle_background,41.575,16.725,110.88888549804688,18.9102306027413,37.794123804959774,0.1847932383012953,0.08363473152894782,0.0850542143045669,5.1944427490234375,43.077461680186985
Chromis chromis,0,biooracle_background,35.275,23.075,3774.8056640625,20.413905195985492,38.75411129547502,0.1076129321979948,0.06238317119155843,3.982793665507021,455.191162109375,40.85033026959431
Chromis chromis,0,biooracle_background,41.775,5.025,2408.1943359375,17.274230833131835,38.11879671999454,0.15940814812224557,0.08538019450462637,0.49327233671238785,28.024261474609375,158.8524480772003
Chromis chromis,0,biooracle_background,40.775,7.575,2817.72216796875,18.70602789937813,37.69091218504955,0.1478645555322022,0.07421511892907885,0.15654113770568567,36.045166015625,46.313200703709796
Chromis chromis,0,biooracle_background,36.975,25.625,78.33333587646484,20.04220904151095,38.698338335394006,0.13899063357255706,0.06934089426476481,0.7111972536619273,47.35664681025893,4.441676450404829
Chromis chromis,0,biooracle_background,35.425,-2.425,337.52777099609375,19.39696609099499,36.32498622347648,0.19303678770735927,0.0850637371803865,0.3062813857665385,26.545135498046875,27.798770058383226
Chromis chromis,0,biooracle_background,37.375,-1.025,2127.4443359375,19.360545100455724,36.66394971081274,0.2224924491492812,0.0810136774152803,5.015321569228414,366.42010498046875,16.67926203502978
Chromis chromis,0,biooracle_background,36.175,22.375,1907.97216796875,20.54846262642334,38.39236604393505,0.1277835921763622,0.06323544921836598,0.994686819133306,216.23269653320312,31.19191728250511
Chromis chromis,0,biooracle_background,35.325,12.275,51.94444274902344,20.885083251342554,37.55801116244056,0.09955928613754648,0.07133007323050101,0.14240836731743703,10.187500238418579,39.317713371717616
Chromis chromis,0,biooracle_background,33.075,30.875,2456.638916015625,21.737431960125043,39.16493339429416,0.08462854532690985,0.05701081507822976,0.32608307378182005,51.468780517578125,166.7926203502997
Chromis chromis,0,biooracle_background,34.175,34.325,2080.861083984375,22.55615398515892,39.19047488546494,0.0956630167108402,0.05978383322839037,0.48356577088364117,30.27777099609375,106.18858133405985
Chromis chromis,0,biooracle_background,36.225,13.425,509.4444580078125,20.55059760205685,37.77054036514544,0.10070732921918493,0.06776683328627156,0.31107950904401355,43.079864501953125,82.69426773038434
Chromis chromis,0,biooracle_background,45.575,-6.125,4897.138671875,15.404277589114102,35.6504717296767,0.284054888263459,0.08618983505651982,0.5408620187022481,41.3436279296875,27.24182209291026
Chromis chromis,0,biooracle_background,37.325,5.675,2746.25,19.970893365922777,36.9709189496027,0.16047971330146446,0.07694754972398243,0.19534754096392645,14.87847900390625,54.45895244146376
Chromis chromis,0,biooracle_background,39.175,9.825,1370.77783203125,19.30421520074017,37.92048280330514,0.1371799679996621,0.07007163954329512,0.7017280730642956,45.90278625488281,17.240134020928636
Chromis chromis,0,biooracle_background,43.225,8.125,2560.52783203125,17.918558778042705,38.13938995110815,0.15771823466116358,0.08742738278233043,0.18572729496821128,14.017364501953125,72.27680215179623
Chromis chromis,0,biooracle_background,38.825,15.825,663.5555419921875,20.129003123287074,38.01466489962842,0.11306382825649029,0.070092887571471,1.0715344036172645,63.02429962158203,15.450914855504156
Chromis chromis,0,biooracle_background,41.225,4.825,2663.583251953125,17.979313473418124,37.945746799734906,0.16380860265730313,0.08050341404491006,0.3982629531071039,30.923553466796875,182.2357069548929
Chromis chromis,0,biooracle_background,32.075,17.025,1501.111083984375,21.806134482011693,38.24957165969352,0.07028748905336588,0.0587329872234834,1.1137161191276974,85.81944274902344,100.07557221017987
Chromis chromis,0,biooracle_background,38.675,18.325,2771.916748046875,20.087016397440717,38.51526603762506,0.157642351636788,0.06730876474839148,0.5640543756405593,40.517333984375,122.31458825688635
Chromis chromis,0,biooracle_background,38.225,11.975,977.5,19.625273872691107,37.535194489066974,0.11970131534469436,0.07287154687845662,1.6772678994130894,151.47916412353516,30.97435674346758
Chromis chromis,0,biooracle_background,38.075,10.325,435.5,19.258561685471584,37.56407647595328,0.11410296531530126,0.07274867281487643,0.23649260226654542,71.13888931274414,103.26914128542694
Chromis chromis,0,biooracle_background,35.425,23.475,1306.52783203125,20.14521406812617,38.82431094864962,0.1091258137886223,0.06435531749573055,10.80310361739626,649.0451583862305,4.530504274284261
Chromis chromis,0,biooracle_background,40.525,25.375,103.36111450195312,18.327782451148853,33.1648501414697,0.2710699299034134,0.0930041119056921,0.14013094769660947,9.559029579162598,8.452188325004066
Chromis chromis,0,biooracle_background,45.825,-2.975,108.25,15.620706461418129,35.19344420579874,0.19811346037348995,0.10179356919961402,0.1279254378958847,13.04513931274414,77.83655616347257
Chromis chromis,0,biooracle_background,31.425,28.225,1636.22216796875,22.129117579993515,38.920684396490884,0.07822079090378169,0.05679890126543596,4.087510695153813,308.4617919921875,33.35852407005995
Chromis chromis,0,biooracle_background,32.775,30.025,2243.72216796875,21.72809597659775,39.124863236473495,0.08022154744724554,0.05680734437329138,0.8321302368762911,63.8819580078125,161.23286633862259
Chromis chromis,0,biooracle_background,44.225,8.975,808.138916015625,18.344571904457737,38.19128379545446,0.1673725747286455,0.07820977261208349,3.662769384945674,247.8680534362793,15.096888844478382
Chromis chromis,0,biooracle_background,40.225,6.725,2949.02783203125,18.920506339451514,37.49803122568705,0.15639133445772158,0.07366743239595415,0.23137194173697315,30.94097900390625,144.32835976943485
Chromis chromis,0,biooracle_background,33.775,18.325,2836.6943359375,21.37980326401048,38.32064001071294,0.07557880872991081,0.05940889985071027,0.48372485683992955,35.3228759765625,335.9084248274067
Chromis chromis,0,biooracle_background,33.025,15.325,748.0,21.79366862608186,38.19452626409493,0.0765618563339485,0.06071828084092198,0.40786576352137305,28.826393127441406,80.70148912063242
Chromis chromis,0,biooracle_background,39.275,15.175,2538.388916015625,19.950123475893218,38.02247105388999,0.10627171573320945,0.06794880934141574,2.638822314558788,196.16323852539062,73.16625350429537
Chromis chromis,0,biooracle_background,34.925,21.025,2570.72216796875,20.780756448600002,38.71856102473649,0.10196201201693997,0.060144455150925105,0.9039600169608685,57.156219482421875,238.0681227222004
Chromis chromis,0,biooracle_background,40.025,13.325,2980.0,19.688530491730994,37.97810862886696,0.11359874060766123,0.06822200991166383,0.7081909024781325,58.87847900390625,118.65964288312864
Chromis chromis,0,biooracle_background,43.925,9.175,778.5,18.44217082989197,38.185041287748724,0.1700986566034618,0.0771278221707835,1.8414568415417238,132.46527099609375,38.91827808173668
Chromis chromis,0,biooracle_background,39.725,12.125,3505.1943359375,19.608610030347375,37.926807211434244,0.1124073488362822,0.06743402360360276,0.4068258010519188,31.27081298828125,193.3077586101264
Chromis chromis,0,biooracle_background,37.775,17.775,2918.52783203125,20.25262974052271,38.44351383648306,0.14349246768738158,0.06579022424324157,0.503130485775994,67.43402099609375,164.72061759855958
Chromis chromis,0,biooracle_background,33.675,18.575,2913.4443359375,21.38111001304443,38.342046743864024,0.07477624724955562,0.05918798508136229,0.7276769938153047,48.236083984375,301.8650008179037
Chromis chromis,0,biooracle_background,37.175,11.475,350.75,20.016643239377295,37.392490804626235,0.12729722595854376,0.07442454519941935,0.9149645953713397,73.52082824707031,45.42954369439191
Chromis chromis,0,biooracle_background,35.775,34.675,351.6666564941406,22.398907562399767,39.242889377058226,0.09610015338895657,0.06303682823467734,1.95806658663238,140.04166984558105,14.581221795977275
Chromis chromis,0,biooracle_background,34.825,14.775,375.9166564941406,21.385090433282343,38.1056984011723,0.0822212268515164,0.062418152496555836,0.4318749517468121,32.232635498046875,128.18899568260943
Chromis chromis,0,biooracle_background,41.125,11.525,1687.9166259765625,19.10499300522279,38.046343536039224,0.1263131345841247,0.07193778745900399,2.828153171591249,211.06942749023438,123.44909471635378
Chromis chromis,0,biooracle_background,37.725,20.875,1.5277777910232544,20.37148068085009,38.567124578332475,0.13161931360224657,0.04169573736203292,2.5064619362092873,202.57657824622655,0.0
Chromis chromis,0,biooracle_background,40.475,2.775,1813.4444580078125,19.008915013700893,37.66402722438008,0.19333412056780572,0.07806024420973846,1.877226301733249,125.26736450195312,65.38653928338547
Chromis chromis,0,biooracle_background,32.025,24.875,51.52777862548828,21.94491527245857,38.74266995833274,0.074900316003168,0.059689788097935764,0.46893002460835365,35.73610913753588,0.0
Chromis chromis,0,biooracle_background,38.925,3.525,2364.416748046875,19.763583062859137,37.10692781731774,0.129413902522573,0.0726801427988417,0.3766098270745442,31.555511474609375,70.28297745688725
Chromis chromis,0,biooracle_background,35.475,33.925,311.25,22.417057842100316,39.28175857062284,0.1054154309512986,0.0606043065221841,2.2702327637632282,167.9418406486508,0.0
Chromis chromis,0,biooracle_background,38.125,0.025,448.1388854980469,19.548323521837645,36.87680261274575,0.18904993142198667,0.07871552709511778,2.7356963946362884,200.4444408416748,50.03778610509012
Chromis chromis,0,biooracle_background,34.125,22.675,2468.361083984375,20.476810969249254,38.88733814985364,0.09521782365714107,0.06030511914667541,0.6780092651136319,46.208343505859375,149.1560555324304
Chromis chromis,0,biooracle_background,35.475,35.375,1034.888916015625,22.612502049840256,39.1554893101264,0.10874710026306549,0.0626945823001333,0.963440976110335,61.420135498046875,36.22152213870041
Chromis chromis,0,biooracle_background,41.175,11.025,1030.27783203125,18.944231831591228,38.07057005645237,0.1298521540157317,0.07302890452041962,1.6505255572294801,115.38191223144531,125.54517802000865
Chromis chromis,0,biooracle_background,31.175,20.075,17.55555534362793,21.72200977903758,37.60995457694435,0.09239522923010504,0.07924323528321521,0.14408169715901753,9.50000011920929,4.756871065576426
Chromis chromis,0,biooracle_background,35.625,19.675,3085.72216796875,20.773283396272486,38.55884383764498,0.1121198372435677,0.061063795373641705,0.2593245933676475,59.434051513671875,304.0380699117751
Chromis chromis,0,biooracle_background,36.225,24.625,1153.111083984375,20.250959173093687,38.575992730682735,0.12045293448204361,0.06431153785274167,1.4653735651212838,148.37845611572266,53.40207373538024
Chromis chromis,0,biooracle_background,35.525,29.475,1960.4166259765625,21.331697327771174,39.24299415950458,0.10290811029298,0.06365006694697375,2.1192034292227784,135.8680877685547,70.14460183428046
Chromis chromis,0,biooracle_background,37.725,19.925,2937.5556640625,20.24235790741717,38.52126553504897,0.13225213216928178,0.06454345107944265,3.306533738361104,321.2255859375,65.96286355429744
Chromis chromis,0,biooracle_background,40.575,9.925,138.69444274902344,19.047313398778122,38.04235275033849,0.13414262803868368,0.0759490711997623,0.9256736751196704,58.45485877990723,8.44587990341546
Chromis chromis,0,biooracle_background,35.875,-5.125,433.27777099609375,19.202587736208244,36.286932204430634,0.29181040146134113,0.09578774761139443,0.9973335486506596,75.81944274902344,18.02021705254108
Chromis chromis,0,biooracle_background,33.125,20.425,3054.388916015625,21.591700489367945,38.394500088286485,0.07486248925678753,0.05799590521949608,1.97996268695886,147.545166015625,71.37323285914019
Chromis chromis,0,biooracle_background,35.425,33.825,77.86111450195312,22.451842799062085,39.282880697187444,0.10375661343791846,0.05144263462437026,2.661142202871762,203.21378605706377,0.0
Chromis chromis,0,biooracle_background,37.575,25.725,636.7222290039062,19.90379798038479,38.45655603018179,0.16487549088420334,0.06796375127312113,1.5474521090287097,115.22917175292969,22.032076015241877
Chromis chromis,0,biooracle_background,39.075,1.875,768.4166870117188,19.64231665948012,37.12665348388352,0.14521206472686826,0.0744479037818925,1.6909423856453878,104.23611450195312,21.5807830819838
Chromis chromis,0,biooracle_background,37.325,-1.175,2077.77783203125,19.359498966971984,36.648421046235896,0.21506473793889574,0.0812361397280459,3.6210971884957663,234.39236450195312,22.23901604670611
Chromis chromis,0,biooracle_background,36.775,0.625,2630.6943359375,19.479852769542084,36.55447509886906,0.18236875261577695,0.08213752115708219,0.44704841026211695,31.197906494140625,48.93135424238539
Chromis chromis,0,biooracle_background,40.875,12.125,1951.77783203125,19.327707307263044,38.013096329783586,0.12476784532720393,0.07090905923135313,1.0283976754960293,78.98262023925781,71.46710301517187
Chromis chromis,0,biooracle_background,34.625,27.125,1663.138916015625,20.5843350603041,39.193345170173636,0.09543292664668777,0.06284035034893966,5.568119557605525,416.3506774902344,83.39631017514968
Chromis chromis,0,biooracle_background,34.875,15.025,280.75,21.23272053206553,38.06233696242716,0.08731743408763112,0.062371854919949336,0.5675175313773946,38.12847137451172,145.18291113168675
Chromis chromis,0,biooracle_background,43.075,5.425,359.8888854980469,17.169112765242716,37.99880764334473,0.28805511632187447,0.08377129142203817,4.416691626085751,320.17707347869873,11.119508023352658
Chromis chromis,0,biooracle_background,35.175,14.525,583.388916015625,21.139438747439993,38.05344679034372,0.0962275014230282,0.06374468192674883,0.5477324424231533,41.03472137451172,66.7170481401199
Chromis chromis,0,biooracle_background,35.925,19.825,3188.25,20.6936405055698,38.53635713175979,0.11483660637452751,0.061380745562270835,0.4308578485481467,32.5555419921875,257.3021718655324
Chromis chromis,0,biooracle_background,46.175,-3.875,139.94444274902344,15.192507823914521,35.38952985343307,0.21977661537980825,0.09319984725002177,0.10181265140749692,6.795141220092773,38.91827808173668
Chromis chromis,0,biooracle_background,38.525,8.175,2011.22216796875,19.268333633623644,37.44127770790649,0.132716641958886,0.07359641913225773,4.874995338544786,331.97227478027344,66.10461521978188
Chromis chromis,0,biooracle_background,43.425,8.525,2593.833251953125,18.047982995444272,38.12867053884733,0.15731940095856026,0.0873322611162504,0.05099434605117004,4.59027099609375,82.09993502518388
Chromis chromis,0,biooracle_background,31.975,31.275,90.02777862548828,22.38333616134268,38.90960175419975,0.08300333386400338,0.05790348045889838,0.23670482540633506,16.833334922790527,44.4780320934134
Chromis chromis,0,biooracle_background,35.675,-1.225,112.80555725097656,19.4437194330127,36.35680169495874,0.20118515147288082,0.0858403291796584,1.171767801772585,76.95833110809326,10.07615379236514
Chromis chromis,0,biooracle_background,33.225,31.625,1975.0555419921875,21.974300614973885,39.21609188395192,0.09458129848951388,0.056301360623322805,0.6620759947818943,44.28819274902344,194.59139040868249
Chromis chromis,0,biooracle_background,43.925,-3.375,2559.5,16.473121410106298,35.50939903507206,0.2813425548482627,0.08749421601712411,1.1506159571832197,58.343780517578125,48.48243646102716
Chromis chromis,0,biooracle_background,40.825,10.325,807.5833129882812,18.9135118679955,38.075585282968646,0.13102044525588044,0.07381686677415124,1.6341231272857693,271.3368377685547,50.48544847893836
Chromis chromis,0,biooracle_background,42.075,5.425,2365.361083984375,17.090180933670695,38.161505880518185,0.15927473832814681,0.08710262661527239,0.10280653182748438,8.4791259765625,122.31458825688557
Chromis chromis,0,biooracle_background,45.175,14.525,25.55555534362793,17.229424706108148,37.210738968578305,0.4863457896071638,0.07684028891532697,0.1707897995891421,16.362413929776245,0.0
Chromis chromis,0,biooracle_background,44.825,13.475,42.75,17.70961115394135,35.65242554622382,0.5892008423934777,0.0963360718402387,0.009319921860684114,0.6805558204650879,27.603302573001283
Chromis chromis,0,biooracle_background,35.625,-6.425,217.86111450195312,19.718135988853998,36.50880543571119,0.18703392940570765,0.07891222498550621,1.1925998184963649,86.68749618530273,4.519227566883645
Chromis chromis,0,biooracle_background,39.575,19.575,620.5277709960938,19.487997361472466,38.4931112359319,0.15865052528465987,0.06891337232996363,4.686742305179646,356.2534770965576,17.14163982641501
Chromis chromis,0,biooracle_background,39.125,9.725,1129.1666259765625,19.287931281532916,37.94636577418436,0.13899609441022473,0.07038064318534608,3.3536873504181735,204.77433013916016,12.939290109359394
Chromis chromis,0,biooracle_background,40.425,11.725,2100.22216796875,19.395663370574137,37.97524022170697,0.12039433284793574,0.0693210829611335,3.3565265480904296,225.89585876464844,155.13646700975463
Chromis chromis,0,biooracle_background,37.975,15.475,960.388916015625,20.24241260179841,38.038576574565234,0.15654714655614613,0.0792701449125838,3.071738745116793,213.08679809569955,4.382639012229981
Chromis chromis,0,biooracle_background,37.625,11.875,94.19444274902344,19.832910122512352,37.383256401775355,0.12722927907651121,0.07455502150145249,0.10921825287745984,10.312499046325684,50.90101503564476
Chromis chromis,0,biooracle_background,45.875,-5.125,4475.83349609375,15.426282625867902,35.62045029141358,0.2567803839390928,0.08762549847967366,0.47717864858814085,29.51751708984375,72.27680215179623
Chromis chromis,0,biooracle_background,35.875,25.575,1256.6666259765625,20.526568532734878,39.048323478838014,0.10303259409871368,0.06382929259395069,1.1420655408866207,127.77084350585938,55.59754011676645
Chromis chromis,0,biooracle_background,34.975,21.075,2518.9443359375,20.758583670218034,38.716278045445264,0.10205039318262045,0.06020191242343265,0.8469845487255391,86.322998046875,239.06942250209542
Chromis chromis,0,biooracle_background,33.975,32.425,2632.611083984375,21.98426473112848,39.27529903052784,0.09702703966349228,0.056786947204781696,1.8579200062941168,127.25344848632812,82.40885532702971
Chromis chromis,0,biooracle_background,35.025,27.225,1907.02783203125,20.642661830856127,39.22256387982006,0.09520839482748789,0.06431222819196826,6.420280261758633,357.67362213134766,47.98490774384772
Chromis chromis,0,biooracle_background,37.975,1.825,2403.72216796875,19.695942210179822,36.90173795159897,0.13669801222585035,0.07405725893929259,6.432321535964678,476.73963928222656,93.99454037552137
Chromis chromis,0,biooracle_background,34.125,23.875,1758.8333740234375,20.66722265509815,38.904803193252356,0.08976258845491843,0.0593742545196469,0.9467644235913977,63.29515075683594,90.54388864028044
Chromis chromis,0,biooracle_background,33.075,33.675,1708.6666259765625,22.46308763661571,39.24793588190661,0.08971594326934479,0.057509332699608236,0.45992584673297215,34.618072509765625,130.44736031267846
Chromis chromis,0,biooracle_background,32.975,20.875,1185.9444580078125,21.639920931730227,38.40618513556963,0.07684606694156555,0.05856348005443463,2.0579649210282884,192.6284637451172,27.798770058383226
Chromis chromis,0,biooracle_background,40.025,3.675,87.05555725097656,19.33496691964311,37.44216702779567,0.1768950208179857,0.07403297373973532,1.0390671754252976,63.82638883590698,8.514917731652007
Chromis chromis,0,biooracle_background,39.825,14.275,1516.47216796875,19.802656668241035,38.01510370108035,0.10987545720327256,0.0686500230211225,3.321412577216244,192.14234924316406,82.06265032597445
Chromis chromis,0,biooracle_background,39.975,12.675,3043.5556640625,19.625473010897405,37.97219724072035,0.11520197511730146,0.06781488497053709,7.983922231246389,559.6596984863281,125.29925562729886
Chromis chromis,0,biooracle_background,40.625,6.725,2820.97216796875,18.675219699756248,37.61752754567205,0.15769212294944235,0.07504299564908719,0.45171713561085947,34.2742919921875,118.15391069890894
Chromis chromis,0,biooracle_background,38.025,9.025,1263.8055419921875,19.274682235047205,37.48350203677007,0.12714107892659282,0.07281875507601533,2.212962442646655,166.4375,58.79708999607667
Chromis chromis,0,biooracle_background,35.775,27.425,1286.27783203125,20.980017863331543,39.26537673710117,0.10904695698419892,0.06411294932131864,2.9189019106733567,214.13194274902344,13.532201676452383
Chromis chromis,0,biooracle_background,41.425,17.525,1073.0,18.91134764343771,38.12865464267361,0.17504463723388813,0.07330429871556327,0.5947638656881892,35.326393127441406,65.32612242549975
Chromis chromis,0,biooracle_background,36.075,28.175,1171.22216796875,21.494960194429428,39.26603136255272,0.12487534001549372,0.0648586062809394,9.356362589690564,583.8125114440918,4.493653852918603
Chromis chromis,0,biooracle_background,42.325,14.825,86.41666412353516,18.809792127867176,36.97292843365413,0.31494896875826406,0.0921528683592534,0.1644444343867118,11.409722328186035,23.45110953032934
Chromis chromis,0,biooracle_background,32.675,25.075,2417.8056640625,21.469670999803245,38.805441409556465,0.0770411100204358,0.05667613433796554,1.0980306561019648,75.34716796875,82.51645918974037
Chromis chromis,0,biooracle_background,37.825,16.075,1123.52783203125,20.172263311069422,38.4631749244811,0.15061892676180325,0.07226892680374317,5.963301639222868,432.9131546020508,9.948357142396564
Chromis chromis,0,biooracle_background,44.575,-2.525,2119.916748046875,16.34938259277945,35.362343917348674,0.1927808863926375,0.09193519752555616,3.102008382623138,213.03126525878906,99.00981450357955
Chromis chromis,0,biooracle_background,33.575,13.375,268.5,21.617717134688366,38.05500009835823,0.08749891392339317,0.06403832581049072,0.16155708111927414,17.618057250976562,72.27680215179701
Chromis chromis,0,biooracle_background,40.175,4.525,2354.361083984375,19.078940733853788,37.569691205606844,0.20552099504386015,0.07653528649132156,2.8025241877616778,171.3680877685547,40.85609175287636
Chromis chromis,0,biooracle_background,35.875,-5.575,53.86111068725586,19.210436484326024,36.29737444676207,0.27732298090782315,0.09668459594905406,1.8780808058528202,244.44036054610788,0.0
